"Time","ID","Category","Group","Event","Msg. Type","Priority","Ether Type","Src. MAC","Src. Vendor","Src. Int.","Src. Zone","Dst. MAC","Dst. Vendor","Dst. Int.","Dst. Zone","Src. IP","Src. Port","Src. Name","Src.NAT IP","Src.NAT Port","In SPI","Dst. IP","Dst. Port","Dst. Name","Dst.NAT IP","Dst.NAT Port","Out SPI","IP Protocol","ICMP Type","ICMP Code","RX Bytes","TX Bytes","Access Rule","NAT Policy","User Name","Session Time","Session Type","IDP Rule","IDP Priority","HTTP OP","URL","VPN Policy","HTTP Result","Block Cat","Application","FW Action","DPI","Notes","Message","HTTP Referer"
"09/05/2025 06:08:13","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jacqueline","0s"," ","","","","","","","","","NA","","jacqueline via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:14","36","Network","TCP","TCP Packets Dropped","Standard Policy","Notice","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","WAN","18:C2:41:40:22:81","SONICWALL","X1","WAN","152.32.225.108","43246","","","","","50.247.194.233","3796","","","","","tcp","","","46","","","24","","","","","","","","","","","","drop","","TCP Flag(s): SYN","TCP packet dropped",""
"09/05/2025 06:08:14","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","00:15:5D:01:51:04","MICROSOFT CORPORATION","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.225","53023","","0.0.0.0","0","","208.67.220.220","53","dns.opendns.com","0.0.0.0","0","","udp","","","97","","Default Access Rule_7","23","","","","7650","3","","","","","","General DNS","NA","","","Application Control Detection Alert: IM Skype -- UDP Activity 1, SID: 7650, AppID: 3, CatID: 11",""
"09/05/2025 06:08:14","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","aliyah","0s"," ","","","","","","","","","NA","","aliyah via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:16","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","eveleen","0s"," ","","","","","","","","","NA","","eveleen via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:08:16","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jayla","0s"," ","","","","","","","","","NA","","jayla via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:17","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jacquelyn","0s"," ","","","","","","","","","NA","","jacquelyn via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:19","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","allan","0s"," ","","","","","","","","","NA","","allan via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:20","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jaylen","0s"," ","","","","","","","","","NA","","jaylen via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:21","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jacqui","0s"," ","","","","","","","","","NA","","jacqui via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:21","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","eveline","0s"," ","","","","","","","","","NA","","eveline via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:08:21","1197","Network","NAT","Connection NAT Mapping","Standard Note String","Notice","","","","","","","","","","","","","","","","","","","","","","","","","","48","","","","","","","","","","","","","","NA","","Source: 50.247.194.233, 26689, Destination: 34.199.104.120, 443, Protocol: 6-[Some details are no longer available]","NAT Mapping",""
"09/05/2025 06:08:23","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","allegra","0s"," ","","","","","","","","","NA","","allegra via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:23","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","LAN","18:C2:41:40:22:81","SONICWALL","X0","WAN","208.67.220.220","53","dns.opendns.com","0.0.0.0","0","","192.168.1.225","54186","","0.0.0.0","0","","udp","","","119","","Default Access Rule_7","23","","","","4398","3","","","","","","General DNS","NA","","","Application Control Detection Alert: PROTOCOLS DNS Protocol -- Standard Query Response (Non-Authoritative), SID: 4398, AppID: 1283, CatID: 74",""
"09/05/2025 06:08:24","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jayne","0s"," ","","","","","","","","","NA","","jayne via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:25","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jacquie","0s"," ","","","","","","","","","NA","","jacquie via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:25","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","LAN","18:C2:41:40:22:81","SONICWALL","X0","WAN","50.225.154.143","443","","0.0.0.0","0","","192.168.1.27","59385","","0.0.0.0","0","","tcp","","","181","","Default Access Rule_7","16","","","","7927","3","","","","","","General HTTPS","NA","","","Application Control Detection Alert: PROTOCOLS SSL/TLS Protocol -- TLSv1.2 Version, SID: 7927, AppID: 1279, CatID: 74",""
"09/05/2025 06:08:27","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","evelyn","0s"," ","","","","","","","","","NA","","evelyn via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:08:27","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","C8:4B:D6:18:32:68","DELL","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.70","52172","ATN61680","0.0.0.0","0","","208.67.220.220","443","dns.opendns.com","0.0.0.0","0","","tcp","","","238","","Default Access Rule_7","23","","","","6","3","","","","","","General HTTPS","NA","","","Application Control Detection Alert: PROXY-ACCESS Non-SSL traffic over SSL port -- Traffic Anomaly Detection, SID: 6, AppID: 2901, CatID: 27",""
"09/05/2025 06:08:27","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","C8:4B:D6:18:32:68","DELL","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.70","52172","ATN61680","0.0.0.0","0","","208.67.220.220","443","dns.opendns.com","0.0.0.0","0","","tcp","","","238","","Default Access Rule_7","23","","","","5","3","","","","","","General HTTPS","NA","","","Application Control Detection Alert: PROXY-ACCESS Encrypted Key Exchange -- TCP Random Encryption(Skype,UltraSurf,Emule), SID: 5, AppID: 2900, CatID: 27",""
"09/05/2025 06:08:28","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","allen","0s"," ","","","","","","","","","NA","","allen via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:28","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jaz","0s"," ","","","","","","","","","NA","","jaz via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:29","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jada","0s"," ","","","","","","","","","NA","","jada via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:32","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","allison","0s"," ","","","","","","","","","NA","","allison via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:32","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","00:15:5D:01:51:04","MICROSOFT CORPORATION","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.225","54684","","0.0.0.0","0","","208.67.220.220","53","dns.opendns.com","0.0.0.0","0","","udp","","","100","","Default Access Rule_7","23","","","","6818","3","","","","","","General DNS","NA","","","Application Control Detection Alert: PROTOCOLS DNS Protocol -- Standard Query (.com Domains), SID: 6818, AppID: 1283, CatID: 74",""
"09/05/2025 06:08:33","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jazmin","0s"," ","","","","","","","","","NA","","jazmin via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:33","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jade","0s"," ","","","","","","","","","NA","","jade via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:33","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","events","0s"," ","","","","","","","","","NA","","events via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:08:37","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","allistair","0s"," ","","","","","","","","","NA","","allistair via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:37","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jazmine","0s"," ","","","","","","","","","NA","","jazmine via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:37","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jaden","0s"," ","","","","","","","","","NA","","jaden via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:39","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","everard","0s"," ","","","","","","","","","NA","","everard via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:08:41","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","allistaire","0s"," ","","","","","","","","","NA","","allistaire via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:41","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jdavis","0s"," ","","","","","","","","","NA","","jdavis via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:42","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jadon","0s"," ","","","","","","","","","NA","","jadon via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:45","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","allister","0s"," ","","","","","","","","","NA","","allister via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:45","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jdoe","0s"," ","","","","","","","","","NA","","jdoe via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:45","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","everett","0s"," ","","","","","","","","","NA","","everett via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:08:46","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jahan","0s"," ","","","","","","","","","NA","","jahan via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:47","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","00:15:5D:01:51:04","MICROSOFT CORPORATION","X0","LAN","18:C2:41:40:22:80","SONICWALL","X1","WAN","192.168.1.225","54043","","0.0.0.0","0","","208.67.220.220","53","dns.opendns.com","0.0.0.0","0","","udp","","","79","","Default Access Rule_7","23","","","","6820","3","","","","","","General DNS","NA","","","Application Control Detection Alert: PROTOCOLS DNS Protocol -- Standard Query (.net Domains), SID: 6820, AppID: 1283, CatID: 74",""
"09/05/2025 06:08:49","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","ally","0s"," ","","","","","","","","","NA","","ally via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:49","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jean","0s"," ","","","","","","","","","NA","","jean via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:50","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jair","0s"," ","","","","","","","","","NA","","jair via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:50","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","evette","0s"," ","","","","","","","","","NA","","evette via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:08:53","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","allyson","0s"," ","","","","","","","","","NA","","allyson via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:54","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeanette","0s"," ","","","","","","","","","NA","","jeanette via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:54","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jak","0s"," ","","","","","","","","","NA","","jak via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:08:56","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","evie","0s"," ","","","","","","","","","NA","","evie via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:08:57","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","alma","0s"," ","","","","","","","","","NA","","alma via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:08:57","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeanie","0s"," ","","","","","","","","","NA","","jeanie via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:08:58","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jake","0s"," ","","","","","","","","","NA","","jake via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:09:00","1200","Security Services","Botnet Filter","Botnet Initiator Blocked","Standard Message String","Alert","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","WAN","18:C2:41:40:22:81","SONICWALL","X1","WAN","213.209.156.5","46970","","","","","50.247.194.233","4433","","","","","tcp","","","60","","Default Access Rule_23","11","","","","","","","","","","","","drop","","","Suspected Botnet initiator blocked: Initiator IP:213.209.156.5",""
"09/05/2025 06:09:01","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","almira","0s"," ","","","","","","","","","NA","","almira via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:09:01","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","evita","0s"," ","","","","","","","","","NA","","evita via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:09:02","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeanine","0s"," ","","","","","","","","","NA","","jeanine via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:09:02","1154","Security Services","Application Control","Application Control Detection Alert","Standard Application Control Message String","Alert","2048","A0:FF:70:C0:46:17","VANTIVA USA LLC","X1","LAN","18:C2:41:40:22:81","SONICWALL","X0","WAN","208.67.220.220","443","dns.opendns.com","0.0.0.0","0","","192.168.1.70","60041","ATN61680","0.0.0.0","0","","udp","","","972","","Default Access Rule_7","23","","","","7","3","","","","","","General HTTPS","NA","","","Application Control Detection Alert: PROXY-ACCESS Encrypted Key Exchange -- UDP Random Encryption(UltraSurf), SID: 7, AppID: 2900, CatID: 27",""
"09/05/2025 06:09:03","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jalen","0s"," ","","","","","","","","","NA","","jalen via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:09:05","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","alora","0s"," ","","","","","","","","","NA","","alora via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:09:06","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeannie","0s"," ","","","","","","","","","NA","","jeannie via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:09:07","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jamal","0s"," ","","","","","","","","","NA","","jamal via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:09:08","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","ewan","0s"," ","","","","","","","","","NA","","ewan via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:09:09","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","aloysius","0s"," ","","","","","","","","","NA","","aloysius via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:09:10","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeb","0s"," ","","","","","","","","","NA","","jeb via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:09:11","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","james","0s"," ","","","","","","","","","NA","","james via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:09:13","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","alphonse","0s"," ","","","","","","","","","NA","","alphonse via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:09:14","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","ewen","0s"," ","","","","","","","","","NA","","ewen via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:09:14","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jed","0s"," ","","","","","","","","","NA","","jed via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:09:15","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jameson","0s"," ","","","","","","","","","NA","","jameson via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:09:17","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","alphonso","0s"," ","","","","","","","","","NA","","alphonso via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:09:19","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jedidiah","0s"," ","","","","","","","","","NA","","jedidiah via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:09:19","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jamie","0s"," ","","","","","","","","","NA","","jamie via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:09:19","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","exadmin","0s"," ","","","","","","","","","NA","","exadmin via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:09:21","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","althea","0s"," ","","","","","","","","","NA","","althea via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
"09/05/2025 06:09:21","1197","Network","NAT","Connection NAT Mapping","Standard Note String","Notice","","","","","","","","","","","","","","","","","","","","","","","","","","52","","","","","","","","","","","","","","NA","","Source: 50.247.194.233, 58304, Destination: 50.225.154.143, 443, Protocol: 6-[Some details are no longer available]","NAT Mapping",""
"09/05/2025 06:09:23","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.38","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jan","0s"," ","","","","","","","","","NA","","jan via SSl VPN Portal from 185.93.89.38","User login denied due to bad credentials",""
"09/05/2025 06:09:25","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.31","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","jeff","0s"," ","","","","","","","","","NA","","jeff via SSl VPN Portal from 185.93.89.31","User login denied due to bad credentials",""
"09/05/2025 06:09:25","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","80.94.95.132","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","exam","0s"," ","","","","","","","","","NA","","exam via SSl VPN Portal from 80.94.95.132","User login denied due to bad credentials",""
"09/05/2025 06:09:25","33","Users","Authentication Access","Unknown User Login Attempt","Standard String Service","Alert","","","","X1","","","","X1","","185.93.89.33","","","","","","50.247.194.233","4433","","","","","tcp","","","","","","","alucard","0s"," ","","","","","","","","","NA","","alucard via SSl VPN Portal from 185.93.89.33","User login denied due to bad credentials",""
